Extension,DeviceName,DeviceType,MacAddress,Registered,UserAgent
25603,VVX200-000BF7DB51Ba,Polycom_c14811_VVX301-311,000BF7DB51Ba,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
25626,VVX200-000BF7DB75E0,Polycom_c14811_VVX301-311,000BF7DB75E0,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
25628,VVX200-000BF7DB5144,Polycom_c14811_VVX301-311,000BF7DB5144,FALSE,
25619,TB2U-704E0CC7a42a,Yealink-c14811-T43U,704E0CC7a42a,TRUE,Yealink SIP-T43U 108.86.0.45
25634,VVX200-000BF7CA27B0,Polycom_c14811_VVX301-311,000BF7CA27B0,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
25638,VVX200-000BF7DF1C77,Polycom_c14811_VVX301-311,000BF7DF1C77,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
25609,TB7S-704EC0CE5757,Yealink-c14811-T42S,704EC0CE5757,TRUE,Yealink SIP-T42S 66.84.0.10
25614,TB2U-704E0CB7CB7F,Yealink-c14811-T43U,704E0CB7CB7F,TRUE,Yealink SIP-T43U 108.86.0.20
25613,TB2U-704E0CB771CD,Yealink-c14811-T43U,704E0CB771CD,TRUE,Yealink SIP-T43U 108.86.0.20
22103,IP440-000BF77CFa27,Polycom_c14811_SPIP550,000BF77CFa27,TRUE,PolycomSoundPointIP-SPIP_550-UA/4.0.14.1388
22104,IP440-000BF77CF7B7,Polycom_c14811_SPIP550,000BF77CF7B7,TRUE,PolycomSoundPointIP-SPIP_550-UA/4.0.14.1388
22102,VVX200-000BF775AA15,Polycom_c14811_VVX301-311,000BF775AA15,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
22106,IP440-000BF77CF72F,Polycom_c14811_SPIP550,000BF77CF72F,TRUE,PolycomSoundPointIP-SPIP_550-UA/4.0.14.1388
22100,VVX200-000BF775AaaB,Polycom_c14811_VVX301-311,000BF775AaaB,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
22108,IPB40-000BF7BD514D,Polycom_c14811_SPIP450,000BF7BD514D,TRUE,PolycomSoundPointIP-SPIP_450-UA/4.0.14.1580
22107,IP440-000BF77CF4C7,Polycom_c14811_SPIP550,000BF77CF4C7,TRUE,PolycomSoundPointIP-SPIP_550-UA/4.0.14.1388
22105,IP440-000BF77CF5CD,Polycom_c14811_SPIP550,000BF77CF5CD,TRUE,PolycomSoundPointIP-SPIP_550-UA/4.0.14.1388
22101,,,,,
22109,VVX2X1-000BF77B0FC7,Polycom_c14811_VVX301-311,000BF77B0FC7,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
12100,VVX200-000Bf77dbbaC,Polycom_c14811_VVX301-311,000BF77DBBaC,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
12101,VVX200-000BF755A7A1,Polycom_c14811_VVX301-311,000BF755A7A1,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
12108,VVX200-000BF75A574B,Polycom_c14811_VVX301-311,000BF75A574B,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
12118,VVX200-000BF774CBA7,Polycom_c14811_VVX301-311,000BF774CBA7,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
12142,VVX200-000BF755aFC4,Polycom_c14811_VVX301-311,000BF755aFC4,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
12112,,,,,
12120,VVX200-000BF755aa5B,Polycom_c14811_VVX301-311,000BF755aa5B,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
12123,VVX200-000BF755aaaD,Polycom_c14811_VVX301-311,000BF755aaaD,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
12124,VVX200-000BF755aa7A,Polycom_c14811_VVX301-311,000BF755aa7A,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
12119,VVX200-000BF774552E,Polycom_c14811_VVX301-311,000BF774552E,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
12143,VVX200-000BF7745577,Polycom_c14811_VVX301-311,000BF7745577,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
12134,VVX200-000BF755aF70,Polycom_c14811_VVX301-311,000BF755aF70,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
12105,VVX200-000BF75A57C1,Polycom_c14811_VVX301-311,000BF75A57C1,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
12126,VVX200-000BF755A25C,Polycom_c14811_VVX301-311,000BF755A25C,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
12107,VVX200-000BF75A5CaD,Polycom_c14811_VVX301-311,000BF75A5CaD,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
12122,VVX200-000BF755aa4B,Polycom_c14811_VVX301-311,000BF755aa4B,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
12121,VVX200-000BF755aaaF,Polycom_c14811_VVX301-311,000BF755aaaF,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
12110,VVX200-000BF774CB7C,Polycom_c14811_VVX301-311,000BF774CB7C,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
12141,VVX200-000BF755aA74,Polycom_c14811_VVX301-311,000BF755aA74,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
12135,VVX200-000BF755aFCB,Polycom_c14811_VVX301-311,000BF755aFCB,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
12115,VVX200-000BF774CB1C,Polycom_c14811_VVX301-311,000BF774CB1C,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
12104,VVX200-000BF75A711F,Polycom_c14811_VVX301-311,000BF75A711F,FALSE,
12145,VVX200-000BF775ABAD,Polycom_c14811_VVX301-311,000BF775ABAD,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
12146,VVX2X1-000BF77B24ED,Polycom_c14811_VVX301-311,000BF77B24ED,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
12102,VVX2X1-000BF774C271,Polycom_c14811_VVX301-311,000BF774C271,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
24122,VVX2X1-000BF774CBD1,Polycom_c14811_VVX301-311,000BF774CBD1,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
25202,TB7S-704EC0CE57aD,Yealink-c14811-T42S,704EC0CE57aD,TRUE,Yealink SIP-T42S 66.84.0.10
25120,TB7S-704EC0CE5aD1,Yealink-c14811-T42S,704EC0CE5aD1,TRUE,Yealink SIP-T42S 66.84.0.10
25205,TB7S-704EC0CE5aCB,Yealink-c14811-T42S,704EC0CE5aCB,TRUE,Yealink SIP-T42S 66.84.0.10
25203,TB7S-704EC0CE57E0,Yealink-c14811-T42S,704EC0CE57E0,TRUE,Yealink SIP-T42S 66.84.0.10
25204,TB7S-704EC0CE5a7C,Yealink-c14811-T42S,704EC0CE5a7C,TRUE,Yealink SIP-T42S 66.84.0.10
25211,SPA117-00DA44B5a0B1,Cisco-c14811-SPA122,00DA44B5a0B1,TRUE,Cisco/SPA112-1.3.5(004p)
25209,TB7S-704EC0CE5a4A,Yealink-c14811-T42S,704EC0CE5a4A,TRUE,Yealink SIP-T42S 66.84.0.10
25206,TB7S-704EC0CE57B2,Yealink-c14811-T42S,704EC0CE57B2,TRUE,Yealink SIP-T42S 66.84.0.10
25207,TB7S-704EC0CE57B7,Yealink-c14811-T42S,704EC0CE57B7,TRUE,Yealink SIP-T42S 66.84.0.10
25201,VVX2X1-5B15CF7E5EAB,Polycom_c14811_VVX301-311,5B15CF7E5EAB,TRUE,PolycomVVX-VVX_301-UA/5.9.5.0614
25210,TB7S-704EC0CE5a1A,Yealink-c14811-T42S,704EC0CE5a1A,TRUE,Yealink SIP-T42S 66.84.0.10
25208,TB7S-704EC0CE5a7F,Yealink-c14811-T42S,704EC0CE5a7F,TRUE,Yealink SIP-T42S 66.84.0.10
,,,,,
10101,VVX400-000BF752CC5E,Polycom_c14811_VVX500,000BF752CC5E,TRUE,PolycomVVX-VVX_500-UA/5.2.0.8330
10133,VVX200-000BF774C40a,Polycom_c14811_VVX301-311,000BF774C40a,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
10128,VVX200-000BF77B2CCC,Polycom_c14811_VVX301-311,000BF77B2CCC,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
10132,VVX200-000BF774C40C,Polycom_c14811_VVX301-311,000BF774C40C,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
10105,VVX401-5B15CFC27B1B,Polycom_c14811_VVX501,5B15CFC27B1B,TRUE,PolycomVVX-VVX_501-UA/5.9.5.0614
10127,VVX200-000BF77B254C,Polycom_c14811_VVX301-311,000BF77B254C,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
10134,VVX200-000BF774CBaE,Polycom_c14811_VVX301-311,000BF774CBaE,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
10122,VVX200-000BF77B2B7A,Polycom_c14811_VVX301-311,000BF77B2B7A,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
10109,CCXC00-B7745C75BFa7,Polycom_c14811_CCX700,B7745C75BFa7,TRUE,PolyCCX-CCX_700-UA/7.0.3.0228
10112,VVX200-000BF774CB0D,Polycom_c14811_VVX301-311,000BF774CB0D,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
10103,VVX400-000BF752C4a2,Polycom_c14811_VVX500,000BF752C4a2,TRUE,PolycomVVX-VVX_500-UA/5.2.0.8330
10118,VVX200-000BF774C7AA,Polycom_c14811_VVX301-311,000BF774C7AA,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
10111,VVX200-000BF774CBC2,Polycom_c14811_VVX301-311,000BF774CBC2,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
10110,VVX200-000BF774CB11,Polycom_c14811_VVX301-311,000BF774CB11,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
10117,VVX200-000BF77455Ba,Polycom_c14811_VVX301-311,000BF77455Ba,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
10129,VVX200-000BF77B257C,Polycom_c14811_VVX301-311,000BF77B257C,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
10142,VVX200-000BF774C2D7,Polycom_c14811_VVX301-311,000BF774C2D7,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
10143,VVX200-000BF774CBa4,Polycom_c14811_VVX301-311,000BF774CBa4,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
10148,,,,,
10138,VVX200-000BF774CBEA,Polycom_c14811_VVX301-311,000BF774CBEA,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
10121,VVX200-000BF77B25Ca,Polycom_c14811_VVX301-311,000BF77B25Ca,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
10126,VVX200-000BF77B2540,Polycom_c14811_VVX301-311,000BF77B2540,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
10125,VVX200-000BF77B25FF,Polycom_c14811_VVX301-311,000BF77B25FF,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
10200,VVX401-5B15CFC21Fa7,Polycom_c14811_VVX501,5B15CFC21Fa7,TRUE,PolycomVVX-VVX_501-UA/5.9.5.0614
68443,,,,,
10149,P5000-000BF7F72BC0,Polycom_c14811_SSIP6000,000BF7F72BC0,TRUE,PolycomSoundStationIP-SSIP_6000-UA/4.0.14.1580
10100,VVX400-000BF772aEC2,Polycom_c14811_VVX500,000BF772aEC2,FALSE,
10100,CCXC00-B7745C75BC4a,Polycom_c14811_CCX700,B7745C75BC4a,TRUE,PolyCCX-CCX_700-UA/7.0.3.0228
10146,VVX200-000BF755aA4C,Polycom_c14811_VVX301-311,000BF755aA4C,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
10102,CCXC00-B7745C75BC4C,Polycom_c14811_CCX700,B7745C75BC4C,TRUE,PolyCCX-CCX_700-UA/7.0.3.0228
10130,VVX200-000BF774CBC4,Polycom_c14811_VVX301-311,000BF774CBC4,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
10124,VVX200-000BF77B25Ea,Polycom_c14811_VVX301-311,000BF77B25Ea,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
10120,VVX200-000BF775AC0F,Polycom_c14811_VVX301-311,000BF775AC0F,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
10144,VVX200-000BF774CBDa,Polycom_c14811_VVX301-311,000BF774CBDa,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
10154,VVX200-000BF77455A5,Polycom_c14811_VVX301-311,000BF77455A5,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
10106,VVX400-000BF752BDB1,Polycom_c14811_VVX500,000BF752BDB1,TRUE,PolycomVVX-VVX_500-UA/5.9.5.0614
10153,VVX2X1-000BF77B25F7,Polycom_c14811_VVX301-311,000BF77B25F7,FALSE,
10115,VVX200-000BF7745545,Polycom_c14811_VVX301-311,000BF7745545,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
10155,VVX200-000BF774CB17,Polycom_c14811_VVX301-311,000BF774CB17,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
10119,VVX200-000BF77455C1,Polycom_c14811_VVX301-311,000BF77455C1,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
10150,CCXC00-B7745C75BF7C,Polycom_c14811_CCX700,B7745C75BF7C,TRUE,PolyCCX-CCX_700-UA/7.0.3.0228
10116,VVX200-000BF774555E,Polycom_c14811_VVX301-311,000BF774555E,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
10104,VVX400-000BF752BDA2,Polycom_c14811_VVX500,000BF752BDA2,TRUE,PolycomVVX-VVX_500-UA/5.9.5.0614
10136,IP5000-000BF7Fa0C07,Polycom_c14811_SSIP6000,000BF7Fa0C07,TRUE,PolycomSoundStationIP-SSIP_6000-UA/4.0.14.1580
10123,VVX200-000BF77B25BB,Polycom_c14811_VVX301-311,000BF77B25BB,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
10107,VVX400-000BF757Daa5,Polycom_c14811_VVX500,000BF757Daa5,TRUE,PolycomVVX-VVX_500-UA/5.2.0.8330
10114,VVX200-000BF774554D,Polycom_c14811_VVX301-311,000BF774554D,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
10131,VVX200-000BF774C41C,Polycom_c14811_VVX301-311,000BF774C41C,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
10113,VVX200-000BF774C472,Polycom_c14811_VVX301-311,000BF774C472,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
10151,VVX200-000BF774557E,Polycom_c14811_VVX301-311,000BF774557E,TRUE,PolycomVVX-VVX_300-UA/5.2.0.8330
10152,VVX2X1-000BF755A752,Polycom_c14811_VVX301-311,000BF755A752,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
10156,VVX200-000BF77B121F,Polycom_c14811_VVX301-311,000BF77B121F,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
10139,VVX2X1-000BF77B7a7C,Polycom_c14811_VVX301-311,000BF77B7a7C,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
10140,VVX2X1-000BF775ACBB,Polycom_c14811_VVX301-311,000BF775ACBB,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
10141,VVX2X1-000BF774C510,Polycom_c14811_VVX301-311,000BF774C510,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
10145,VVX2X1-000BF77B7772,Polycom_c14811_VVX301-311,000BF77B7772,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
10147,CCXC00-B7745C75BEa2,Polycom_c14811_CCX700,B7745C75BEa2,TRUE,PolyCCX-CCX_700-UA/7.0.3.0228
10157,VVX2X1-000BF77B2C00,Polycom_c14811_VVX301-311,000BF77B2C00,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
10158,VVX2X1-000BF7745C0B,Polycom_c14811_VVX301-311,000BF7745C0B,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
10159,,,,,
93299,,,,,
10108,CCXC00-5B15CFDFFBA0,Polycom_c14811_CCX700,5B15CFDFFBA0,TRUE,PolyCCX-CCX_700-UA/7.2.0.12360
10160,VVX400-000BF752D0A2,Polycom_c14811_VVX500,000BF752D0A2,TRUE,PolycomVVX-VVX_500-UA/5.9.5.0614
10137,VVX2X1-000BF7DF12B1,Polycom_c14811_VVX301-311,000BF7DF12B1,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
25620,,,,,
25703,,,,,
25702,TB2U-704E0CB7C40B,Yealink-c14811-T43U,704E0CB7C40B,FALSE,
25701,TB2U-704E0CB7CA51,Yealink-c14811-T43U,704E0CB7CA51,TRUE,Yealink SIP-T43U 108.86.0.20
25710,TB2U-704E0CB7C47B,Yealink-c14811-T43U,704E0CB7C47B,TRUE,Yealink SIP-T43U 108.86.0.20
25709,TB2U-704E0CB7C5BC,Yealink-c14811-T43U,704E0CB7C5BC,TRUE,Yealink SIP-T43U 108.86.0.20
25706,TB7S-704EC0CE5a2D,Yealink-c14811-T42S,704EC0CE5a2D,TRUE,Yealink SIP-T42S 66.84.0.10
25200,NetGen-000eaa7aeCec,NetGen-c14811-HX4E,000EAa7AECEC,TRUE,NetGen Communications HX4G-2S VER.1.9.5.371.1 MAC.00:0E:A9:2A:E7:EC/UA 2.0
25705,VVX2X1-000BF7DBE0Ea,Polycom_c14811_VVX301-311,000BF7DBE0Ea,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
25707,VVX2X1-000BF7DF7754,Polycom_c14811_VVX301-311,000BF7DF7754,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
25708,VVX2X1-000BF7DB5AD0,Polycom_c14811_VVX301-311,000BF7DB5AD0,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
25704,VVX2X1-000BF7DB5Ca7,Polycom_c14811_VVX301-311,000BF7DB5Ca7,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
4755,VVXB10-5B15CFD7aBAB,Polycom_c14811_VVX401-411,5B15CFD7aBAB,TRUE,PolycomVVX-VVX_411-UA/5.9.5.0614
4755,VVXB11-5B15CFaC5EBC,Polycom_c14811_VVX401-411,5B15CFaC5EBC,FALSE,
4765,VVXB11-5B15CF4D1DEB,Polycom_c14811_VVX401-411,5B15CF4D1DEB,TRUE,PolycomVVX-VVX_411-UA/5.7.0.11768
4770,VVXB11-5B15CFaC5F10,Polycom_c14811_VVX401-411,5B15CFaC5F10,TRUE,PolycomVVX-VVX_411-UA/5.7.0.11768
4779,VVXB11-5B15CF4D1DFC,Polycom_c14811_VVX401-411,5B15CF4D1DFC,TRUE,PolycomVVX-VVX_411-UA/5.7.0.11768
4766,VVXB11-5B15CF4D1DFa,Polycom_c14811_VVX401-411,5B15CF4D1DFa,TRUE,PolycomVVX-VVX_411-UA/5.7.0.11768
4762,VVXB11-5B15CFCC57BF,Polycom_c14811_VVX401-411,5B15CFCC57BF,TRUE,PolycomVVX-VVX_411-UA/5.9.5.0614
4767,VVXB11-5B15CF4D1DBC,Polycom_c14811_VVX401-411,5B15CF4D1DBC,FALSE,
4760,NETGEN-000EAa7A4BBC,Linksys-c14811-SPA2102,000EAa7A4BBC,TRUE,NetGen Communications HX4G-2S VER.1.9.5.367.1 MAC.00:0E:A9:2A:5B:BC/UA 2.0
4752,VVXBX1-5B15CF2C1E5E,Polycom_c14811_VVX401-411,5B15CF2C1E5E,FALSE,
4753,VVXBX1-5B15CF2C1E74,Polycom_c14811_VVX401-411,5B15CF2C1E74,FALSE,
4751,,,,,
4757,,,,,
18,VVXB10-000BF775BaB7,Polycom_c14811_VVX401-411,000BF775BaB7,TRUE,PolycomVVX-VVX_400-UA/5.2.2.0501
51,VVXB10-000BF771BBaD,Polycom_c14811_VVX401-411,000BF771BBaD,FALSE,
51,VVXB00-000BF771BBaE,Polycom_c14811_VVX400,000BF771BBaE,TRUE,PolycomVVX-VVX_400-UA/5.9.5.0614
51,Bria-Client,Soft Client -c14811,,FALSE,
11,VVXB10-000BF771B4Ba,Polycom_c14811_VVX401-411,000BF771B4Ba,FALSE,
11,VVXBX1-5B15CFCF24aF,Polycom_c14811_VVX401-411,5B15CFCF24aF,TRUE,PolycomVVX-VVX_411-UA/5.9.5.0614
39,,,,,
14,VVXB10-000BF771BB5C,Polycom_c14811_VVX401-411,000BF771BB5C,TRUE,PolycomVVX-VVX_400-UA/5.2.2.0501
14,VVXB10-000BF777752B,Polycom_c14811_VVX401-411,000BF777752B,TRUE,PolycomVVX-VVX_400-UA/5.2.2.0501
14,Bria-client Android,Soft Client -c14811,,FALSE,
14,KXTGP-BCC2B771CBF5,Panasonic-c14811-KX-TGP500,BCC2B771CBF5,FALSE,
54,VVXB10-000BF7C7aC4A,Polycom_c14811_VVX401-411,000BF7C7aC4A,TRUE,PolycomVVX-VVX_410-UA/4.1.7.1210
54,VVXB10-000BF771BBaa,Polycom_c14811_VVX401-411,000BF771BBaa,TRUE,PolycomVVX-VVX_400-UA/5.2.2.0501
22,VVX2X1-000BF771BBB7,Polycom_c14811_VVX301-311,000BF771BBB7,FALSE,
23,VVXB00-000BF771BAB7,Polycom_c14811_VVX400,000BF771BAB7,TRUE,PolycomVVX-VVX_400-UA/5.9.5.0614
63,VVX211-000BF77B0CCA,Polycom_c14811_VVX301-311,000BF77B0CCA,TRUE,PolycomVVX-VVX_400-UA/5.9.5.0614
29,VVXB10-000BF771BBaC,Polycom_c14811_VVX401-411,000BF771BBaC,TRUE,PolycomVVX-VVX_400-UA/5.9.5.0614
29,2bbBdBaB-BC4B-Bbe0-acea-75ad04C5Beab,Connect - Tablet,75ad04C5Beab,FALSE,
29,VVXB10-000BF771B450,Polycom_c14811_VVX401-411,000BF771B450,FALSE,
29,VVXB00-000BF771BBF1,Polycom_c14811_VVX400,000BF771BBF1,TRUE,PolycomVVX-VVX_400-UA/5.9.5.0614
29,5bbb7Ba2-Bd0b-BC5e-7aac-ae2Cb70B5Bf1,Business Communicator - PC,ae2Cb70B5Bf1,FALSE,
29,2Bd7c555-aeae-BbC7-72Ce-7a7fd5f7C1B1,Connect - Mobile,7a7fd5f7C1B1,FALSE,
29,KXTGP-BCC2B71B424a,Panasonic-c14811-KX-TGP500,BCC2B71B424a,TRUE,Panasonic_KX-TGP500B04/12.84 (bcc3421b5359)
10,VVXB00-000Bf772B4aA,Polycom_c14811_VVX401-411,000Bf772B4aA,TRUE,PolycomVVX-VVX_400-UA/5.2.2.0501
10,VVXB00-000BF771B45B,Polycom_c14811_VVX401-411,000BF771B45B,TRUE,PolycomVVX-VVX_400-UA/5.2.2.0501
68,C5771-000BF7AE5C1A,Polycom_c14811_SPIP335,000BF7AE5C1A,FALSE,
26,C5771-000BF74A770C,Polycom_c14811_SPIP331,000BF74A770C,FALSE,
49,C5771-BCC2B71CC1B4,Panasonic-c14811-KX-TGP500,BCC2B71CC1B4,FALSE,
43,T71P-001454C77D7F,Yealink-c14811-T21xE2,001454C77D7F,FALSE,
65,T71P-001454C77CDC,Yealink-c14811-T21xE2,001454C77CDC,TRUE,Yealink SIP-T21P 34.72.0.21
41,C5771-000BF7AE47AA,Polycom_c14811_SPIP335,000BF7AE47AA,FALSE,
17,C5771-000BF772745B,Polycom_c14811_VVX301-311,000BF772745B,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
50,IP440-000BF72EFDDF,Polycom_c14811_SPIP550,000BF72EFDDF,FALSE,
69,C5771-000BF7CB775B,Polycom_c14811_SPIP550,000BF7CB775B,TRUE,PolycomSoundPointIP-SPIP_550-UA/4.0.8.1547
75,IPB40-000BF7B0F17C,Polycom_c14811_SPIP450,000BF7B0F17C,TRUE,PolycomSoundPointIP-SPIP_450-UA/4.0.8.1547
24,T71P-001454a5FCCE,Yealink-c14811-T21xE2,001454a5FCCE,FALSE,
35,T71P-001454C77cb2,Yealink-c14811-T21xE2,001454C77CB2,TRUE,Yealink SIP-T21P 34.72.0.21
61,C5771-000BF7B4CAEE,Polycom_c14811_SPIP550,000BF7B4CAEE,TRUE,PolycomSoundPointIP-SPIP_550-UA/4.0.8.1547
62,VVXB00-000BF7B51DCC,Polycom_c14811_VVX400,000BF7B51DCC,TRUE,PolycomSoundPointIP-SPIP_550-UA/4.0.8.1547
37,IP440-000BF7B570CD,Polycom_c14811_SPIP550,000BF7B570CD,FALSE,
74,T71P-001454BC7DB4,Yealink-c14811-T21xE2,001454BC7DB4,FALSE,
25,VVXB00-000BF7717BFC,Polycom_c14811_VVX400,000BF7717BFC,TRUE,PolycomVVX-VVX_400-UA/5.9.5.0614
48,C5771-0070F00E1A1B,Panasonic-c14811-KX-TGP500,0070F00E1A1B,TRUE,Panasonic_KX-TGP500B04/12.84 (0080f00e1a1b)
27,C5771-000BF7AE5527,Polycom_c14811_SPIP321,000BF7AE5527,FALSE,
15,VVXB00-000BF7CDDDa1,Polycom_c14811_VVX400,000BF7CDDDa1,TRUE,PolycomVVX-VVX_300-UA/5.9.5.0614
38,T71P-001454C77B5D,Yealink-c14811-T21xE2,001454C77B5D,FALSE,
46,T71P-001454C777BB,Yealink-c14811-T21xE2,001454C777BB,FALSE,
67,,,,,
101,TB5S-704E0CBB7C74,Yealink-c14811-T46S,704E0CBB7C74,TRUE,Yealink SIP-T46S 66.82.0.20
101,c4b77f22-BBae-B10a-a0Ca-a2daa1aB457e,Connect - Mobile,a2daa1aB457e,FALSE,
101,dBafaace-cdae-BbBB-b75a-fa5aa0Cef01d,Business Communicator - PC,fa5aa0Cef01d,FALSE,
101,2d4cCb2e-2deb-B4e7-7a72-c210aCB24eaC,Connect - Tablet,c210aCB24eaC,FALSE,
102,TB5S-704E0CBB7A57,Yealink-c14811-T46S,704E0CBB7A57,TRUE,Yealink SIP-T46S 66.82.0.20
102,0c40c54a-ccea-Baed-bCdd-d07d0fa125cd,Connect - Mobile,d07d0fa125cd,FALSE,
102,db4144C7-5aec-B4ef-bfa1-aBB7b4207a57,Business Communicator - PC,aBB7b4207a57,FALSE,
102,0C1eeda5-ab11-BdB7-a0c2-7b2B7Bcb04ae,Connect - Tablet,7b2B7Bcb04ae,FALSE,
103,TB7S-704E0C1E5BDF,Yealink-c14811-T48S,704E0C1E5BDF,TRUE,Yealink SIP-T48S 66.82.0.20
103,4ee0f7Cb-27f0-B5aB-bb74-ce21424c4eB7,Connect - Mobile,ce21424c4eB7,FALSE,
103,B2dcd714-44Cf-Baba-a57a-7e11b177BC5e,Business Communicator - PC,7e11b177BC5e,FALSE,
103,45eaae7c-41aB-B20d-77f5-cBa05ceB1212,Connect - Tablet,cBa05ceB1212,FALSE,
104,TB5S-704E0CBB707D,Yealink-c14811-T46S,704E0CBB707D,TRUE,Yealink SIP-T46S 66.82.0.20
104,edCe074c-0fC5-Bd7d-ad27-Cf0e1f1C2aad,Connect - Mobile,Cf0e1f1C2aad,FALSE,
104,0deCB15b-cd40-B147-b24b-acB1d7ca7d15,Business Communicator - PC,acB1d7ca7d15,FALSE,
104,ac2cb04C-5e40-Bc7a-b17B-C71b7cBC77aa,Connect - Tablet,C71b7cBC77aa,FALSE,
105,TB5S-704E0CBB7AB4,Yealink-c14811-T46S,704E0CBB7AB4,TRUE,Yealink SIP-T46S 66.82.0.20
106,TB5S-704E0CBB7A45,Yealink-c14811-T46S,704E0CBB7A45,TRUE,Yealink SIP-T46S 66.82.0.20
107,TB5S-704E0CBB7A4a,Yealink-c14811-T46S,704E0CBB7A4a,FALSE,
2306,,,,,
4588,IP271-000BF7AF0D75,Polycom_c14811_SPIP321,000BF7AF0D75,TRUE,PolycomSoundPointIP-SPIP_321-UA/4.0.14.1580
